item_id,movie_title_raw,release_date,video_release_date,imdb_url,unknown,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,movie_title,release_year,rating_count,average_rating,rating_std,first_rated_time,last_rated_time,genre_count,decade_group,genre_list,genre_string,popularity_group,bayesian_average_rating,is_cold_start_item,is_popular_item,is_long_tail_item
1013,Anaconda (1997),1997-04-11,,http://us.imdb.com/M/title-exact?Anaconda%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Anaconda,1997.0,38,2.2895,1.011,1997-09-20 20:25:50,1998-04-07 15:10:56,3,1990年代,"['action', 'adventure', 'thriller']","action, adventure, thriller",中等,2.7172,0,0,0
1014,Romy and Michele's High School Reunion (1997),1997-04-25,,http://us.imdb.com/M/title-exact?Romy%20and%20Michele%27s%20High%20School%20Reunion%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Romy and Michele's High School Reunion,1997.0,98,3.0612,1.0336,1997-09-20 14:56:48,1998-04-19 04:10:41,1,1990年代,['comedy'],comedy,热门,3.1406,0,1,0
1015,Shiloh (1997),1997-05-23,,http://us.imdb.com/M/title-exact?Shiloh%20%281997%29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Shiloh,1997.0,12,2.8333,1.3371,1997-10-27 00:07:02,1998-04-08 23:53:37,2,1990年代,"['children', 'drama']","children, drama",中等,3.2686,0,0,0
1016,Con Air (1997),1997-06-06,,http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Con Air,1997.0,137,3.4599,1.0433,1997-09-20 17:07:42,1998-04-22 02:50:44,3,1990年代,"['action', 'adventure', 'thriller']","action, adventure, thriller",热门,3.4688,0,1,0
1017,Trees Lounge (1996),1996-10-11,,http://us.imdb.com/M/title-exact?Trees%20Lounge%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Trees Lounge,1996.0,50,3.24,1.0214,1997-09-21 09:25:11,1998-04-14 15:29:27,1,1990年代,['drama'],drama,中等,3.3228,0,0,0
1018,Tie Me Up! Tie Me Down! (1990),1990-01-01,,http://us.imdb.com/Title?%A1%C1tame%21+(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tie Me Up! Tie Me Down!,1990.0,32,3.1875,0.859,1997-09-22 17:48:56,1998-04-16 03:23:51,1,1990年代,['drama'],drama,中等,3.3192,0,0,0
1019,"Die xue shuang xiong (Killer, The) (1989)",1989-01-01,,http://us.imdb.com/M/title-exact?Die%20xue%20shuang%20xiong%20(1989),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Die xue shuang xiong (Killer, The)",1989.0,31,3.9677,1.0483,1997-09-23 18:23:59,1998-04-04 13:12:50,2,1980年代,"['action', 'thriller']","action, thriller",中等,3.796,0,0,0
1020,Gaslight (1944),1944-01-01,,http://us.imdb.com/M/title-exact?Gaslight%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Gaslight,1944.0,35,3.8857,0.7581,1997-09-21 20:17:47,1998-04-22 17:20:57,2,1940年代,"['mystery', 'thriller']","mystery, thriller",中等,3.7563,0,0,0
1021,8 1/2 (1963),1963-01-01,,http://us.imdb.com/M/title-exact?8%201/2%20(1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 1/2,1963.0,38,3.8158,1.1822,1997-10-30 06:25:21,1998-04-22 17:30:51,1,1960年代,['drama'],drama,中等,3.7172,0,0,0
1022,"Fast, Cheap & Out of Control (1997)",1997-01-01,,"http://us.imdb.com/M/title-exact?Fast,+Cheap+&+Out+of+Control+(1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Fast, Cheap & Out of Control",1997.0,32,3.4375,1.3664,1997-11-08 04:06:46,1998-04-20 18:30:24,1,1990年代,['documentary'],documentary,中等,3.473,0,0,0
1023,Fathers' Day (1997),1997-05-09,,http://us.imdb.com/M/title-exact?Fathers%27%20Day%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fathers' Day,1997.0,31,2.5806,0.9228,1997-09-26 17:42:52,1998-04-15 15:56:15,1,1990年代,['comedy'],comedy,中等,2.9529,0,0,0
1024,Mrs. Dalloway (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Mrs%2E+Dalloway+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mrs. Dalloway,1997.0,15,3.6,1.2421,1997-11-14 04:24:55,1998-04-04 08:52:19,1,1990年代,['romance'],romance,中等,3.5599,0,0,0
1025,Fire Down Below (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Fire+Down+Below+(1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Fire Down Below,1997.0,44,2.9318,1.3011,1997-09-28 15:07:17,1998-04-22 14:42:19,3,1990年代,"['action', 'drama', 'thriller']","action, drama, thriller",中等,3.1187,0,0,0
1026,"Lay of the Land, The (1997)",1997-01-01,,http://us.imdb.com/M/title-exact?Lay+of+the+Land%2C+The+(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Lay of the Land, The",1997.0,4,2.5,1.9149,1997-10-18 01:13:34,1997-12-15 03:46:21,2,1990年代,"['comedy', 'drama']","comedy, drama",冷门,3.3582,1,0,1
1027,"Shooter, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Shooter,%20The%20(1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shooter, The",1995.0,3,2.6667,1.5275,1997-11-30 22:47:52,1998-03-29 22:01:48,1,1990年代,['action'],action,冷门,3.4173,1,0,1
1028,Grumpier Old Men (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Grumpier Old Men,1995.0,148,3.0405,1.0934,1997-09-20 20:24:04,1998-04-18 14:53:47,2,1990年代,"['comedy', 'romance']","comedy, romance",热门,3.0988,0,1,0
1029,Jury Duty (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Jury%20Duty%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jury Duty,1995.0,14,2.0,1.3009,1997-09-22 21:20:10,1998-04-13 02:30:26,1,1990年代,['comedy'],comedy,中等,2.8999,0,0,0
1030,"Beverly Hillbillies, The (1993)",1993-01-01,,"http://us.imdb.com/M/title-exact?Beverly%20Hillbillies,%20The%20(1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beverly Hillbillies, The",1993.0,20,2.25,1.1642,1997-09-30 22:49:21,1998-04-19 13:54:35,1,1990年代,['comedy'],comedy,中等,2.8899,0,0,0
1031,Lassie (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Lassie%20(1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lassie,1994.0,7,2.2857,1.3801,1997-09-20 22:03:55,1998-04-13 02:16:41,2,1990年代,"['adventure', 'children']","adventure, children",冷门,3.2073,0,0,1
1032,Little Big League (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Little%20Big%20League%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Little Big League,1994.0,16,2.875,1.0878,1997-09-30 17:06:52,1998-04-22 04:30:51,2,1990年代,"['children', 'comedy']","children, comedy",中等,3.2388,0,0,0
1033,Homeward Bound II: Lost in San Francisco (1996),1996-03-08,,http://us.imdb.com/M/title-exact?Homeward%20Bound%20II:%20Lost%20in%20San%20Francisco%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Homeward Bound II: Lost in San Francisco,1996.0,32,2.7812,1.2374,1997-09-26 10:48:23,1998-04-13 01:55:31,2,1990年代,"['adventure', 'children']","adventure, children",中等,3.0691,0,0,0
1034,"Quest, The (1996)",1996-04-26,,"http://us.imdb.com/M/title-exact?Quest,%20The%20(1996/I)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quest, The",1996.0,27,2.5185,1.1559,1997-09-20 17:19:40,1998-04-20 14:29:04,2,1990年代,"['action', 'adventure']","action, adventure",中等,2.9489,0,0,0
1035,Cool Runnings (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Cool%20Runnings%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cool Runnings,1993.0,68,3.1618,0.9402,1997-09-20 22:03:55,1998-04-18 14:37:48,1,1990年代,['comedy'],comedy,热门,3.2454,0,1,0
1036,Drop Dead Fred (1991),1991-01-01,,http://us.imdb.com/M/title-exact?Drop%20Dead%20Fred%20(1991),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Drop Dead Fred,1991.0,24,2.75,1.1887,1997-09-22 19:36:21,1998-04-22 04:32:02,2,1990年代,"['comedy', 'fantasy']","comedy, fantasy",中等,3.1045,0,0,0
1037,Grease 2 (1982),1982-01-01,,http://us.imdb.com/M/title-exact?Grease%202%20(1982),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Grease 2,1982.0,24,2.0,1.1034,1997-09-22 14:30:20,1998-04-20 04:52:47,3,1980年代,"['comedy', 'musical', 'romance']","comedy, musical, romance",中等,2.6954,0,0,0
1038,Switchback (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Switchback+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Switchback,1997.0,17,2.8235,1.38,1997-11-08 04:06:45,1998-04-02 20:53:24,1,1990年代,['thriller'],thriller,中等,3.2053,0,0,0
1039,Hamlet (1996),1997-01-24,,http://us.imdb.com/M/title-exact?Hamlet%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hamlet,1996.0,90,4.0111,0.8545,1997-09-22 17:11:43,1998-04-17 18:39:17,1,1990年代,['drama'],drama,热门,3.9236,0,1,0
1040,Two if by Sea (1996),1996-01-01,,http://us.imdb.com/M/title-exact?Two%20if%20by%20Sea%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Two if by Sea,1996.0,25,2.6,1.0408,1997-09-20 04:28:02,1998-04-20 04:44:20,2,1990年代,"['comedy', 'romance']","comedy, romance",中等,3.0133,0,0,0
1041,Forget Paris (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Forget%20Paris%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Forget Paris,1995.0,62,3.1935,1.0533,1997-09-24 03:38:48,1998-04-20 04:41:27,2,1990年代,"['comedy', 'romance']","comedy, romance",热门,3.2755,0,1,0
1042,Just Cause (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Just%20Cause%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Just Cause,1995.0,28,3.1429,1.0789,1997-09-20 22:50:23,1998-04-21 21:39:00,2,1990年代,"['mystery', 'thriller']","mystery, thriller",中等,3.3041,0,0,0
1043,Rent-a-Kid (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Rent-a-Kid%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rent-a-Kid,1995.0,8,3.0,1.1952,1997-09-22 19:33:08,1998-03-15 18:59:00,1,1990年代,['comedy'],comedy,冷门,3.3785,0,0,1
1044,"Paper, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Paper,%20The%20(1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Paper, The",1994.0,40,3.225,0.9737,1997-10-08 22:10:39,1998-04-17 03:53:43,2,1990年代,"['comedy', 'drama']","comedy, drama",中等,3.3266,0,0,0
1045,Fearless (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Fearless%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fearless,1993.0,25,3.24,0.9256,1997-10-04 11:39:31,1998-04-04 20:30:15,1,1990年代,['drama'],drama,中等,3.3688,0,0,0
1046,Malice (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Malice%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Malice,1993.0,46,3.1739,0.902,1997-09-20 21:23:49,1998-04-21 21:36:47,1,1990年代,['thriller'],thriller,中等,3.2818,0,0,0
1047,Multiplicity (1996),1996-07-12,,http://us.imdb.com/M/title-exact?Multiplicity%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Multiplicity,1996.0,134,2.8358,1.0127,1997-09-20 20:56:45,1998-04-18 14:54:50,1,1990年代,['comedy'],comedy,热门,2.9259,0,1,0
1048,She's the One (1996),1996-08-23,,http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,She's the One,1996.0,73,3.0137,0.9788,1997-09-26 15:51:53,1998-04-20 04:41:28,2,1990年代,"['comedy', 'romance']","comedy, romance",热门,3.1247,0,1,0
1049,House Arrest (1996),1996-08-02,,http://us.imdb.com/Title?House+Arrest+(1996/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,House Arrest,1996.0,25,2.52,0.9626,1997-09-30 16:49:10,1998-04-22 04:25:51,1,1990年代,['comedy'],comedy,中等,2.9688,0,0,0
1050,"Ghost and Mrs. Muir, The (1947)",1947-01-01,,"http://us.imdb.com/M/title-exact?Ghost%20and%20Mrs.%20Muir,%20The%20(1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"Ghost and Mrs. Muir, The",1947.0,43,3.6512,0.8419,1997-10-01 17:25:59,1998-04-14 04:48:31,2,1940年代,"['drama', 'romance']","drama, romance",中等,3.6127,0,0,0
1051,"Associate, The (1996)",1996-10-19,,"http://us.imdb.com/M/title-exact?Associate,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Associate, The",1996.0,41,3.2439,0.969,1997-09-26 14:37:15,1998-04-17 03:43:13,1,1990年代,['comedy'],comedy,中等,3.3377,0,0,0
1052,Dracula: Dead and Loving It (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Dracula:%20Dead%20and%20Loving%20It%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Dracula: Dead and Loving It,1995.0,25,2.28,1.1733,1997-09-27 16:56:59,1998-04-19 13:53:03,2,1990年代,"['comedy', 'horror']","comedy, horror",中等,2.8355,0,0,0
1053,Now and Then (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Now and Then,1995.0,24,3.4583,0.9771,1997-09-20 04:41:30,1998-03-16 05:56:20,1,1990年代,['drama'],drama,中等,3.4908,0,0,0
1054,Mr. Wrong (1996),1996-02-16,,http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mr. Wrong,1996.0,23,2.3043,1.1455,1997-10-01 22:14:11,1998-02-25 09:22:43,1,1990年代,['comedy'],comedy,中等,2.8743,0,0,0
1055,"Simple Twist of Fate, A (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Simple%20Twist%20of%20Fate,%20A%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Simple Twist of Fate, A",1994.0,10,3.2,0.7888,1997-09-20 04:35:55,1998-04-21 19:56:17,1,1990年代,['drama'],drama,冷门,3.4199,0,0,1
1056,Cronos (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Cronos%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Cronos,1992.0,10,3.2,1.2293,1997-09-20 22:56:41,1998-04-22 17:12:03,1,1990年代,['horror'],horror,冷门,3.4199,0,0,1
1057,"Pallbearer, The (1996)",1996-04-19,,"http://us.imdb.com/M/title-exact?Pallbearer,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pallbearer, The",1996.0,22,2.3182,0.9455,1997-09-26 10:55:12,1998-04-20 04:52:47,1,1990年代,['comedy'],comedy,中等,2.8952,0,0,0
1058,"War, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?War,%20The%20(1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"War, The",1994.0,15,3.2667,1.1629,1997-10-04 15:48:01,1998-04-22 02:43:39,2,1990年代,"['adventure', 'drama']","adventure, drama",中等,3.4171,0,0,0
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1996-01-01,,http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996.0,35,2.7714,1.2853,1997-09-21 09:32:25,1998-04-17 03:52:08,1,1990年代,['comedy'],comedy,中等,3.0472,0,0,0
1060,"Adventures of Pinocchio, The (1996)",1996-07-26,,"http://us.imdb.com/M/title-exact?Adventures%20of%20Pinocchio,%20The%20(1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventures of Pinocchio, The",1996.0,39,3.0513,1.1459,1997-09-20 22:03:42,1998-04-22 16:58:21,2,1990年代,"['adventure', 'children']","adventure, children",中等,3.2135,0,0,0
1061,"Evening Star, The (1996)",1996-12-25,,"http://us.imdb.com/M/title-exact?Evening%20Star,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Evening Star, The",1996.0,29,2.931,1.1317,1997-11-08 04:24:46,1998-04-16 09:32:23,2,1990年代,"['comedy', 'drama']","comedy, drama",中等,3.1754,0,0,0
1062,Four Days in September (1997),1998-01-23,,http://us.imdb.com/M/title-exact?imdb-title-119815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Four Days in September,1997.0,12,3.75,1.4848,1997-12-27 19:15:48,1998-04-06 18:42:58,1,1990年代,['drama'],drama,中等,3.6124,0,0,0
1063,"Little Princess, A (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Little Princess, A",1995.0,41,3.6585,1.1093,1997-09-26 19:51:42,1998-04-14 04:45:12,2,1990年代,"['children', 'drama']","children, drama",中等,3.6163,0,0,0
1064,Crossfire (1947),1947-01-01,,http://us.imdb.com/M/title-exact?Crossfire%20(1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Crossfire,1947.0,4,4.25,0.5,1997-11-13 15:24:48,1998-04-11 22:28:03,2,1940年代,"['crime', 'film_noir']","crime, film_noir",冷门,3.6499,1,0,1
1065,Koyaanisqatsi (1983),1983-01-01,,http://us.imdb.com/M/title-exact?Koyaanisqatsi%20(1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Koyaanisqatsi,1983.0,53,3.4906,1.3675,1997-09-26 21:53:44,1998-04-22 17:17:58,2,1980年代,"['documentary', 'war']","documentary, war",中等,3.5014,0,0,0
1066,Balto (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Balto%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto,1995.0,16,3.0,1.2111,1997-10-06 22:03:47,1998-04-20 14:11:48,2,1990年代,"['animation', 'children']","animation, children",中等,3.2944,0,0,0
1067,Bottle Rocket (1996),1996-02-21,,http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bottle Rocket,1996.0,44,3.4545,1.1093,1997-09-21 01:38:12,1998-04-17 03:51:31,1,1990年代,['comedy'],comedy,中等,3.478,0,0,0
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",1996-03-01,,"http://us.imdb.com/M/title-exact?Uomo%20delle%20stelle,%20L'%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Star Maker, The (Uomo delle stelle, L')",1995.0,12,3.1667,0.9374,1997-10-26 14:53:20,1998-04-03 06:36:57,1,1990年代,['drama'],drama,中等,3.3937,0,0,0
1069,Amateur (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Amateur%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Amateur,1994.0,18,3.1667,1.4246,1997-11-13 17:30:35,1998-04-19 23:14:21,3,1990年代,"['crime', 'drama', 'thriller']","crime, drama, thriller",中等,3.3578,0,0,0
1070,Living in Oblivion (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Living%20in%20Oblivion%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Living in Oblivion,1995.0,27,3.7407,1.0225,1997-09-21 15:00:31,1998-03-27 21:15:35,1,1990年代,['comedy'],comedy,中等,3.651,0,0,0
1071,Party Girl (1995),1995-01-01,,http://us.imdb.com/Title?Party+Girl+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Party Girl,1995.0,16,2.875,0.9574,1997-09-24 20:49:10,1998-04-01 16:56:41,1,1990年代,['comedy'],comedy,中等,3.2388,0,0,0
1072,"Pyromaniac's Love Story, A (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Pyromaniac's%20Love%20Story,%20A%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Pyromaniac's Love Story, A",1995.0,7,2.4286,1.1339,1997-11-18 18:10:10,1998-03-24 23:05:35,2,1990年代,"['comedy', 'romance']","comedy, romance",冷门,3.2443,0,0,1
1073,Shallow Grave (1994),1994-01-01,,http://us.imdb.com/Title?Shallow+Grave+(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Shallow Grave,1994.0,66,3.8182,1.08,1997-09-20 17:58:19,1998-04-15 19:22:10,1,1990年代,['thriller'],thriller,热门,3.7511,0,1,0
1074,Reality Bites (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Reality%20Bites%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Reality Bites,1994.0,77,2.961,1.0568,1997-09-20 03:14:24,1998-04-22 02:45:03,2,1990年代,"['comedy', 'drama']","comedy, drama",热门,3.0783,0,1,0
1075,"Man of No Importance, A (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Man%20of%20No%20Importance,%20A%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Man of No Importance, A",1994.0,7,3.4286,0.9759,1997-10-22 14:59:45,1998-04-11 23:03:17,1,1990年代,['drama'],drama,冷门,3.5036,0,0,1
1076,"Pagemaster, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Pagemaster,%20The%20(1994)",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Pagemaster, The",1994.0,12,2.25,0.6216,1997-10-06 22:14:03,1998-04-22 04:25:50,5,1990年代,"['action', 'adventure', 'animation', 'children', 'fantasy']","action, adventure, animation, children, fantasy",中等,3.0499,0,0,0
1077,Love and a .45 (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Love%20and%20a%20.45%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Love and a .45,1994.0,8,3.125,0.991,1997-09-21 09:42:43,1998-02-21 13:34:17,1,1990年代,['thriller'],thriller,冷门,3.4142,0,0,1
1078,Oliver & Company (1988),1988-03-29,,http://us.imdb.com/M/title-exact?Oliver%20&%20Company%20(1988),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oliver & Company,1988.0,22,2.7727,1.1098,1997-09-24 07:42:00,1998-04-19 09:53:59,2,1980年代,"['animation', 'children']","animation, children",中等,3.1333,0,0,0
1079,Joe's Apartment (1996),1996-07-26,,http://us.imdb.com/M/title-exact?Joe's%20Apartment%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Joe's Apartment,1996.0,45,2.2444,1.1512,1997-09-20 20:28:20,1998-04-17 03:57:11,2,1990年代,"['comedy', 'musical']","comedy, musical",中等,2.6399,0,0,0
1080,Celestial Clockwork (1994),1996-07-12,,http://us.imdb.com/Title?Cort%E1zar+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Celestial Clockwork,1994.0,2,4.0,0.0,1997-12-18 00:21:47,1998-02-21 13:12:14,1,1990年代,['comedy'],comedy,冷门,3.5726,1,0,1
1081,Curdled (1996),1996-09-27,,http://us.imdb.com/M/title-exact?Curdled%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Curdled,1996.0,8,2.75,1.165,1997-11-08 04:17:03,1998-03-29 19:40:47,1,1990年代,['crime'],crime,冷门,3.307,0,0,1
1082,Female Perversions (1996),1997-04-25,,http://us.imdb.com/M/title-exact?Female%20Perversions%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Female Perversions,1996.0,8,2.625,0.5175,1997-10-10 03:12:51,1998-04-02 06:57:10,1,1990年代,['drama'],drama,冷门,3.2713,0,0,1
1083,Albino Alligator (1996),1997-01-17,,http://us.imdb.com/M/title-exact?Albino%20Alligator%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Albino Alligator,1996.0,6,2.5,0.8367,1997-09-21 09:41:16,1998-02-21 13:44:11,2,1990年代,"['crime', 'thriller']","crime, thriller",冷门,3.2922,0,0,1
1084,Anne Frank Remembered (1995),1996-02-23,,http://us.imdb.com/M/title-exact?Anne%20Frank%20Remembered%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Anne Frank Remembered,1995.0,21,3.8571,1.0623,1997-09-20 21:51:25,1998-04-14 04:51:59,1,1990年代,['documentary'],documentary,中等,3.6975,0,0,0
1085,Carried Away (1996),1996-03-29,,http://us.imdb.com/M/title-exact?Carried%20Away%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Carried Away,1996.0,11,3.0,1.5492,1997-10-02 00:41:17,1998-03-30 00:57:12,2,1990年代,"['drama', 'romance']","drama, romance",中等,3.3418,0,0,0
1086,It's My Party (1995),1996-03-22,,http://us.imdb.com/M/title-exact?It's%20My%20Party%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,It's My Party,1995.0,21,3.2857,1.1464,1997-09-20 17:05:36,1998-03-31 22:47:04,1,1990年代,['drama'],drama,中等,3.4048,0,0,0
1087,Bloodsport 2 (1995),1996-03-01,,http://us.imdb.com/M/title-exact?Bloodsport%202%20%281995%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bloodsport 2,1995.0,10,1.7,1.0593,1997-09-26 10:55:57,1998-04-17 03:40:37,1,1990年代,['action'],action,冷门,2.9199,0,0,1
1088,Double Team (1997),1997-04-04,,http://us.imdb.com/M/title-exact?Double%20Team%20%281997%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Double Team,1997.0,13,2.2308,1.0127,1997-10-04 10:54:14,1998-04-02 20:52:06,1,1990年代,['action'],action,中等,3.0181,0,0,0
