item_id,movie_title_raw,release_date,video_release_date,imdb_url,unknown,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,movie_title,release_year,rating_count,average_rating,rating_std,first_rated_time,last_rated_time,genre_count,decade_group,genre_list,genre_string,popularity_group,bayesian_average_rating
727,Immortal Beloved (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Immortal%20Beloved%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Immortal Beloved,1994.0,63,3.4603174603174605,1.119121153252838,1997-09-22 17:03:14,1998-04-22 02:38:50,2,1990s,"['drama', 'romance']","drama, romance",Popular,3.477074698795181
728,Junior (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Junior%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Junior,1994.0,45,3.022222222222222,0.7830270194133235,1997-09-20 21:51:17,1998-04-20 04:48:11,2,1990s,"['comedy', 'sci_fi']","comedy, sci_fi",Medium,3.1784184615384614
729,Nell (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Nell%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Nell,1994.0,81,3.4814814814814814,0.9234596784796711,1997-09-20 04:41:31,1998-04-22 02:41:36,1,1990s,['drama'],drama,Popular,3.491061386138614
730,"Queen Margot (Reine Margot, La) (1994)",1996-01-01,,"http://us.imdb.com/Title?Reine+Margot,+La+(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"Queen Margot (Reine Margot, La)",1994.0,24,3.5,0.9780192938436515,1997-09-21 17:52:26,1998-04-06 23:12:15,2,1990s,"['drama', 'romance']","drama, romance",Medium,3.5135727272727273
731,"Corrina, Corrina (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Corrina,%20Corrina%20(1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"Corrina, Corrina",1994.0,39,3.1538461538461537,0.8441271274443497,1997-09-20 04:29:10,1998-04-20 04:42:00,3,1990s,"['comedy', 'drama', 'romance']","comedy, drama, romance",Medium,3.281308474576271
732,Dave (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Dave%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Dave,1993.0,180,3.65,0.8810544723456224,1997-09-20 04:39:30,1998-04-22 20:34:08,2,1990s,"['comedy', 'romance']","comedy, romance",Popular,3.637986
733,Go Fish (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Go%20Fish%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Go Fish,1994.0,15,3.2,1.082325538564332,1997-10-05 06:26:16,1998-04-16 14:54:13,2,1990s,"['drama', 'romance']","drama, romance",Medium,3.3884914285714287
734,Made in America (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Made%20in%20America%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Made in America,1993.0,27,2.5185185185185186,0.8489980687832691,1997-09-20 21:43:06,1998-04-19 13:49:46,1,1990s,['comedy'],comedy,Medium,2.948876595744681
735,Philadelphia (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Philadelphia%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Philadelphia,1993.0,137,3.854014598540146,0.9513160078775817,1997-09-20 21:33:34,1998-04-22 02:52:29,1,1990s,['drama'],drama,Popular,3.8127210191082805
736,Shadowlands (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Shadowlands%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Shadowlands,1993.0,78,3.9358974358974357,0.9305736757330748,1997-09-26 02:12:55,1998-04-20 18:30:24,2,1990s,"['drama', 'romance']","drama, romance",Popular,3.853032653061224
737,Sirens (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Sirens%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Sirens,1994.0,59,2.983050847457627,1.1062756005022032,1997-09-21 18:28:55,1998-04-07 22:28:43,2,1990s,"['comedy', 'drama']","comedy, drama",Popular,3.1214835443037976
738,Threesome (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Threesome%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Threesome,1994.0,31,2.838709677419355,1.0359142240407226,1997-09-22 19:34:01,1998-04-15 23:46:18,2,1990s,"['comedy', 'romance']","comedy, romance",Medium,3.1097490196078432
739,Pretty Woman (1990),1990-01-01,,http://us.imdb.com/M/title-exact?Pretty%20Woman%20(1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Pretty Woman,1990.0,164,3.323170731707317,1.0905954675035738,1997-09-20 04:32:15,1998-04-22 02:41:36,2,1990s,"['comedy', 'romance']","comedy, romance",Popular,3.345636956521739
740,Jane Eyre (1996),1996-04-05,,http://us.imdb.com/M/title-exact?Jane%20Eyre%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Jane Eyre,1996.0,63,3.4761904761904763,1.1338934190276817,1997-09-26 11:19:46,1998-04-15 17:18:48,2,1990s,"['drama', 'romance']","drama, romance",Popular,3.4891228915662653
741,"Last Supper, The (1995)",1996-04-05,,"http://us.imdb.com/M/title-exact?Last%20Supper,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"Last Supper, The",1995.0,58,3.4482758620689653,1.172378206641158,1997-09-20 17:00:15,1998-04-10 21:02:39,2,1990s,"['drama', 'thriller']","drama, thriller",Popular,3.4691948717948717
742,Ransom (1996),1996-11-08,,http://us.imdb.com/M/title-exact?Ransom%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Ransom,1996.0,267,3.644194756554307,0.9482839702552605,1997-09-20 14:58:39,1998-04-22 16:57:50,2,1990s,"['drama', 'thriller']","drama, thriller",Popular,3.6362271777003485
743,"Crow: City of Angels, The (1996)",1996-08-30,,http://us.imdb.com/M/title-exact?Crow%3A%20City%20of%20Angels%2C%20The%20%281996%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Crow: City of Angels, The",1996.0,39,1.9487179487179487,1.1227015807445038,1997-09-20 21:57:14,1998-04-20 18:55:48,2,1990s,"['action', 'thriller']","action, thriller",Medium,2.4846983050847458
744,Michael Collins (1996),1996-10-11,,http://us.imdb.com/M/title-exact?Michael%20Collins%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Michael Collins,1996.0,92,3.4565217391304346,0.9540318546788662,1997-09-20 19:21:38,1998-04-18 02:02:23,2,1990s,"['drama', 'war']","drama, war",Popular,3.4696178571428566
745,"Ruling Class, The (1972)",1972-01-01,,"http://us.imdb.com/M/title-exact?Ruling%20Class,%20The%20(1972)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ruling Class, The",1972.0,16,3.875,1.2041594578792296,1997-09-24 20:47:43,1998-04-11 22:26:13,1,1970s,['comedy'],comedy,Medium,3.6832555555555557
746,Real Genius (1985),1985-01-01,,http://us.imdb.com/M/title-exact?Real%20Genius%20(1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Real Genius,1985.0,119,3.6638655462184873,0.9231239419912438,1997-09-20 04:34:45,1998-04-22 02:50:44,1,1980s,['comedy'],comedy,Popular,3.6445841726618706
747,Benny & Joon (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Benny%20&%20Joon%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Benny & Joon,1993.0,102,3.4607843137254903,0.9299373834711924,1997-09-20 04:42:32,1998-04-22 02:42:09,2,1990s,"['comedy', 'romance']","comedy, romance",Popular,3.4721081967213117
748,"Saint, The (1997)",1997-03-14,,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"Saint, The",1997.0,316,3.1234177215189876,1.1411310302193152,1997-09-20 20:53:24,1998-04-22 23:10:38,3,1990s,"['action', 'romance', 'thriller']","action, romance, thriller",Popular,3.1476107142857144
749,"MatchMaker, The (1997)",1997-01-01,,http://us.imdb.com/M/title-exact?Matchmaker%2C+The+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"MatchMaker, The",1997.0,51,3.176470588235294,1.0715574152221836,1997-10-18 01:15:59,1998-04-21 06:41:37,2,1990s,"['comedy', 'romance']","comedy, romance",Medium,3.276016901408451
750,Amistad (1997),1997-12-18,,http://us.imdb.com/M/title-exact?imdb-title-118607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Amistad,1997.0,124,3.8548387096774195,1.0645320235006952,1997-12-20 23:06:26,1998-04-22 03:02:08,1,1990s,['drama'],drama,Popular,3.809702777777778
751,Tomorrow Never Dies (1997),1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-120347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Tomorrow Never Dies,1997.0,180,3.4277777777777776,0.9216850948282465,1997-12-20 04:48:34,1998-04-22 23:05:38,3,1990s,"['action', 'romance', 'thriller']","action, romance, thriller",Popular,3.437986
752,"Replacement Killers, The (1998)",1998-02-06,,http://us.imdb.com/M/title-exact?Replacement+Killers%2C+The+(1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Replacement Killers, The",1998.0,39,3.3076923076923075,1.1274994726068588,1998-02-08 15:42:49,1998-04-18 04:02:43,2,1990s,"['action', 'thriller']","action, thriller",Medium,3.3830033898305087
753,Burnt By the Sun (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Utomlyonnye%20Solntsem%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Burnt By the Sun,1994.0,24,3.7083333333333335,1.3014763077790332,1997-09-21 06:45:13,1998-04-02 19:35:41,1,1990s,['drama'],drama,Medium,3.6272090909090906
754,Red Corner (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Red+Corner+(1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Red Corner,1997.0,57,3.3859649122807016,1.0133816437501344,1997-11-13 12:50:57,1998-04-22 22:29:44,2,1990s,"['crime', 'thriller']","crime, thriller",Popular,3.42334025974026
755,Jumanji (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Jumanji%20(1995),0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Jumanji,1995.0,96,3.3125,0.9097425893885417,1997-09-20 22:01:10,1998-04-22 04:23:53,5,1990s,"['action', 'adventure', 'children', 'fantasy', 'sci_fi']","action, adventure, children, fantasy, sci_fi",Popular,3.3499758620689652
756,Father of the Bride Part II (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20Part%20II%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Father of the Bride Part II,1995.0,128,2.8984375,1.0259609956362516,1997-09-21 09:24:38,1998-04-17 18:40:24,1,1990s,['comedy'],comedy,Popular,2.9837648648648654
757,Across the Sea of Time (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Across%20The%20Sea%20of%20Time%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Across the Sea of Time,1995.0,4,2.75,1.2583057392117916,1997-12-17 22:48:54,1998-04-14 04:32:54,1,1990s,['documentary'],documentary,Cold,3.399883333333334
758,Lawnmower Man 2: Beyond Cyberspace (1996),1996-01-01,,http://us.imdb.com/M/title-exact?Lawnmower%20Man%202:%20Beyond%20Cyberspace%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Lawnmower Man 2: Beyond Cyberspace,1996.0,21,1.7142857142857142,0.9023778112773576,1997-09-22 18:01:54,1998-04-13 02:30:26,2,1990s,"['sci_fi', 'thriller']","sci_fi, thriller",Medium,2.599931707317073
759,Fair Game (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Fair%20Game%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fair Game,1995.0,11,2.1818181818181817,0.9816498172140428,1997-09-20 23:00:12,1998-02-28 01:58:40,1,1990s,['action'],action,Medium,3.0515225806451616
760,Screamers (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Screamers%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Screamers,1995.0,46,2.652173913043478,1.2510864843424485,1997-09-21 09:27:17,1998-04-18 17:24:01,1,1990s,['sci_fi'],sci_fi,Medium,2.918139393939394
761,Nick of Time (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Nick%20of%20Time%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Nick of Time,1995.0,44,3.0454545454545454,1.0332730892438855,1997-09-20 18:03:33,1998-04-20 05:03:42,2,1990s,"['action', 'thriller']","action, thriller",Medium,3.19683125
762,Beautiful Girls (1996),1996-02-09,,http://us.imdb.com/M/title-exact?Beautiful%20Girls%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Beautiful Girls,1996.0,115,3.391304347826087,0.9615014955048815,1997-09-20 17:11:05,1998-04-19 23:33:33,1,1990s,['drama'],drama,Popular,3.411831111111111
763,Happy Gilmore (1996),1996-02-16,,http://us.imdb.com/M/title-exact?Happy%20Gilmore%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Happy Gilmore,1996.0,149,3.389261744966443,1.2231517187056602,1997-09-20 20:26:54,1998-04-22 02:37:03,1,1990s,['comedy'],comedy,Popular,3.405900591715976
764,If Lucy Fell (1996),1996-03-08,,http://us.imdb.com/M/title-exact?If%20Lucy%20Fell%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,If Lucy Fell,1996.0,29,2.7586206896551726,1.1848801149059374,1997-09-24 03:34:47,1998-04-04 14:54:45,2,1990s,"['comedy', 'romance']","comedy, romance",Medium,3.073412244897959
765,Boomerang (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Boomerang%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Boomerang,1992.0,32,2.8125,0.9651174088696285,1997-09-22 14:30:44,1998-04-20 04:48:11,2,1990s,"['comedy', 'romance']","comedy, romance",Medium,3.0884076923076926
766,Man of the Year (1995),1996-03-01,,http://us.imdb.com/M/title-exact?Man%20of%20the%20Year%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Man of the Year,1995.0,9,3.111111111111111,0.9279607271383371,1997-10-22 15:22:04,1998-04-03 06:37:30,1,1990s,['documentary'],documentary,Cold,3.3999034482758623
767,"Addiction, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Addiction,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Addiction, The",1995.0,11,2.1818181818181817,1.3280197150781927,1997-09-22 18:01:54,1998-04-02 06:56:19,1,1990s,['horror'],horror,Medium,3.0515225806451616
768,Casper (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Casper%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Casper,1995.0,52,3.076923076923077,1.0260557231008436,1997-09-20 22:05:18,1998-04-22 04:24:25,2,1990s,"['adventure', 'children']","adventure, children",Medium,3.2027388888888892
769,Congo (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Congo%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Congo,1995.0,42,2.4523809523809526,1.2533346924647286,1997-09-22 18:11:56,1998-04-22 04:17:02,4,1990s,"['action', 'adventure', 'mystery', 'sci_fi']","action, adventure, mystery, sci_fi",Medium,2.7999548387096773
770,Devil in a Blue Dress (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Devil%20in%20a%20Blue%20Dress%20(1995),0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,Devil in a Blue Dress,1995.0,57,3.3859649122807016,0.940258056616683,1997-09-20 17:47:38,1998-04-17 20:40:34,4,1990s,"['crime', 'film_noir', 'mystery', 'thriller']","crime, film_noir, mystery, thriller",Popular,3.42334025974026
771,Johnny Mnemonic (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Johnny%20Mnemonic%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Johnny Mnemonic,1995.0,41,2.6341463414634148,0.9153168184015743,1997-09-20 21:32:52,1998-04-16 03:15:57,3,1990s,"['action', 'sci_fi', 'thriller']","action, sci_fi, thriller",Medium,2.927822950819672
772,Kids (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Kids%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kids,1995.0,49,3.061224489795918,1.2484684494963239,1997-09-20 03:08:02,1998-04-08 17:15:28,1,1990s,['drama'],drama,Medium,3.1970608695652176
773,Mute Witness (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Mute%20Witness%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Mute Witness,1994.0,17,2.9411764705882355,1.0289915108550531,1997-09-20 21:59:54,1998-03-02 17:01:18,1,1990s,['thriller'],thriller,Medium,3.2593837837837842
774,"Prophecy, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Prophecy,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Prophecy, The",1995.0,32,2.9375,1.293594641599212,1997-09-21 18:50:52,1998-04-17 03:21:54,1,1990s,['horror'],horror,Medium,3.1653307692307697
775,Something to Talk About (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Something%20to%20Talk%20About%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Something to Talk About,1995.0,26,2.769230769230769,1.1766968108291043,1997-10-01 02:29:09,1998-04-21 07:04:05,3,1990s,"['comedy', 'drama', 'romance']","comedy, drama, romance",Medium,3.0999391304347825
776,Three Wishes (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Three%20Wishes%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Three Wishes,1995.0,9,3.2222222222222223,1.3017082793177757,1997-09-20 04:35:55,1998-04-22 04:24:25,1,1990s,['drama'],drama,Cold,3.434386206896552
777,Castle Freak (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Castle%20Freak%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Castle Freak,1995.0,4,1.25,0.5,1997-12-17 22:18:04,1998-03-13 10:06:26,1,1990s,['horror'],horror,Cold,3.149883333333334
778,Don Juan DeMarco (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Don%20Juan%20DeMarco%20and%20the%20Centerfold%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Don Juan DeMarco,1995.0,76,3.5526315789473686,0.9851529403039274,1997-10-02 16:57:37,1998-04-20 04:37:01,3,1990s,"['comedy', 'drama', 'romance']","comedy, drama, romance",Popular,3.5478875
779,Drop Zone (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Drop%20Zone%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop Zone,1994.0,31,2.5483870967741935,0.9251561914047938,1997-09-21 07:10:26,1998-04-20 05:05:13,1,1990s,['action'],action,Medium,2.933278431372549
780,Dumb & Dumber (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Dumb%20&%20Dumber%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Dumb & Dumber,1994.0,69,3.0,1.224744871391589,1997-09-20 20:46:28,1998-04-17 18:54:30,1,1990s,['comedy'],comedy,Popular,3.1190696629213486
781,French Kiss (1995),1995-01-01,,http://us.imdb.com/M/title-exact?French%20Kiss%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,French Kiss,1995.0,84,3.3333333333333335,0.9735456664474627,1997-09-21 07:56:09,1998-04-21 07:04:43,2,1990s,"['comedy', 'romance']","comedy, romance",Popular,3.3711269230769236
782,Little Odessa (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Little%20Odessa%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Little Odessa,1994.0,10,2.6,0.8432740427115678,1997-11-14 21:22:46,1998-04-11 22:56:12,1,1990s,['drama'],drama,Cold,3.2199066666666667
783,Milk Money (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Milk%20Money%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Milk Money,1994.0,37,2.72972972972973,1.0178585540417864,1997-09-20 21:49:03,1998-04-20 04:48:11,2,1990s,"['comedy', 'romance']","comedy, romance",Medium,3.0104771929824565
784,Beyond Bedlam (1993),1993-01-01,,http://us.imdb.com/Title?Beyond+Bedlam+(1993),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Beyond Bedlam,1993.0,2,1.0,0.0,1997-12-17 22:18:04,1998-01-23 09:37:55,2,1990s,"['drama', 'horror']","drama, horror",Cold,3.299872727272727
785,Only You (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Only%20You%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Only You,1994.0,39,3.1538461538461537,0.9877795817004374,1997-09-20 04:36:46,1998-04-20 04:41:27,2,1990s,"['comedy', 'romance']","comedy, romance",Medium,3.281308474576271
786,"Perez Family, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Perez%20Family,%20The%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Perez Family, The",1995.0,14,2.642857142857143,1.0818177620697815,1997-09-20 21:41:34,1998-04-04 20:59:53,2,1990s,"['comedy', 'romance']","comedy, romance",Medium,3.164623529411765
787,Roommates (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Roommates%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Roommates,1995.0,13,3.230769230769231,0.9268086959962983,1997-10-03 23:28:03,1998-03-27 20:45:00,2,1990s,"['comedy', 'drama']","comedy, drama",Medium,3.412036363636364
788,Relative Fear (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Relative%20Fear%20(1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Relative Fear,1994.0,3,1.6666666666666667,1.1547005383792517,1997-12-17 22:15:14,1998-01-23 09:37:55,2,1990s,"['horror', 'thriller']","horror, thriller",Cold,3.286834782608696
789,Swimming with Sharks (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Swimming%20with%20Sharks%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Swimming with Sharks,1995.0,47,3.574468085106383,0.9944340940643367,1997-09-20 21:40:23,1998-04-04 20:14:47,2,1990s,"['comedy', 'drama']","comedy, drama",Medium,3.5611522388059704
790,Tommy Boy (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Tommy%20Boy%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tommy Boy,1995.0,66,2.909090909090909,1.0630474731026502,1997-09-20 17:41:00,1998-04-17 18:41:02,1,1990s,['comedy'],comedy,Popular,3.053455813953488
791,"Baby-Sitters Club, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Baby-Sitters%20Club,%20The%20(1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baby-Sitters Club, The",1995.0,10,2.5,1.2692955176439846,1997-10-26 18:09:58,1998-02-19 18:09:49,1,1990s,['children'],children,Cold,3.1865733333333335
792,Bullets Over Broadway (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Bullets%20Over%20Broadway%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Bullets Over Broadway,1994.0,86,3.7209302325581395,0.915888033109335,1997-09-21 21:16:38,1998-04-22 17:22:21,1,1990s,['comedy'],comedy,Popular,3.6848792452830192
793,Crooklyn (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Crooklyn%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crooklyn,1994.0,10,3.5,1.35400640077266,1997-10-01 04:30:58,1998-04-01 16:58:00,1,1990s,['comedy'],comedy,Cold,3.5199066666666665
794,It Could Happen to You (1994),1994-01-01,,http://us.imdb.com/M/title-exact?It%20Could%20Happen%20to%20You%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,It Could Happen to You,1994.0,46,3.652173913043478,0.8998121113592505,1997-09-20 22:06:38,1998-04-22 02:43:39,2,1990s,"['drama', 'romance']","drama, romance",Medium,3.6151090909090913
795,Richie Rich (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Richie%20Rich%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Richie Rich,1994.0,21,2.4285714285714284,0.9258200997725514,1997-09-20 21:05:38,1998-04-22 04:27:34,2,1990s,"['children', 'comedy']","children, comedy",Medium,2.965785365853659
796,Speechless (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Speechless%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Speechless,1994.0,36,3.0833333333333335,0.996422170998389,1997-09-20 21:45:32,1998-04-20 04:42:00,2,1990s,"['comedy', 'romance']","comedy, romance",Medium,3.242807142857143
797,Timecop (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Timecop%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Timecop,1994.0,31,3.096774193548387,0.8700512900466432,1997-10-01 22:21:52,1998-04-20 05:14:17,2,1990s,"['action', 'sci_fi']","action, sci_fi",Medium,3.266611764705882
798,Bad Company (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Bad%20Company%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad Company,1995.0,9,2.2222222222222223,1.092906420717,1997-09-21 19:54:15,1998-02-11 01:36:23,1,1990s,['action'],action,Cold,3.124041379310345
799,Boys Life (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Boys%20Life%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys Life,1995.0,5,3.2,1.3038404810405297,1997-10-05 06:29:33,1998-01-31 23:04:36,1,1990s,['drama'],drama,Cold,3.4638880000000003
800,In the Mouth of Madness (1995),1995-01-01,,http://us.imdb.com/M/title-exact?In%20the%20Mouth%20of%20Madness%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,In the Mouth of Madness,1995.0,26,2.8846153846153846,1.2108483993274493,1997-09-20 21:59:05,1998-04-04 20:54:56,2,1990s,"['horror', 'thriller']","horror, thriller",Medium,3.1651565217391306
